,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Itanagar,27.1,93.6167,295.09,98,52,1.24,IN,1622566527
1,Alexander City,32.944,-85.9539,302.01,61,1,2.57,US,1622566420
2,Upernavik,72.7868,-56.1549,272.86,85,54,1.53,GL,1622566528
3,Port Alfred,-33.5906,26.891,290.13,82,100,5.87,ZA,1622566451
4,Srīsailain,16.0833,78.8667,304.39,46,89,0.66,IN,1622566528
5,Atuona,-9.8,-139.0333,299.56,77,22,7.26,PF,1622566528
6,Narón,43.5167,-8.1528,293.1,79,23,5.96,ES,1622566529
7,Albany,42.6001,-73.9662,296.56,50,100,1.41,US,1622566529
8,Bethel,41.3712,-73.414,297.65,55,100,0.45,US,1622566529
9,Matagami,49.7502,-77.6328,293.21,37,40,4.44,CA,1622566530
10,Kavieng,-2.5744,150.7967,298.23,90,100,2.94,PG,1622566530
11,Tautira,-17.7333,-149.15,297.16,63,67,5.82,PF,1622566530
12,Cockburn Town,21.4612,-71.1419,301.13,69,40,5.66,TC,1622566525
13,Cap Malheureux,-19.9842,57.6142,294.42,75,90,7.75,MU,1622566531
14,Jarabacoa,19.1218,-70.6422,301.71,56,93,4.08,DO,1622566531
15,Yellowknife,62.456,-114.3525,286.64,87,90,2.57,CA,1622566531
16,Butaritari,3.0707,172.7902,301.09,82,81,7.48,KI,1622566532
17,La Asuncion,11.0333,-63.8628,307.0,52,59,7.74,VE,1622566532
18,Mataura,-46.1927,168.8643,282.86,83,98,1.75,NZ,1622566532
19,Coahuayana Viejo,18.7333,-103.6833,306.96,48,88,2.56,MX,1622566533
20,Sitka,57.0531,-135.33,284.09,87,90,2.57,US,1622566533
21,Rikitea,-23.1203,-134.9692,295.15,55,61,9.71,PF,1622566533
22,Geraldton,-28.7667,114.6,285.38,87,0,3.91,AU,1622566533
23,Rzhaksa,52.1338,42.0264,286.53,76,100,4.15,RU,1622566534
24,Pevek,69.7008,170.3133,275.36,68,10,1.03,RU,1622566534
25,Teya,60.3778,92.6267,285.89,57,98,2.4,RU,1622566534
26,Hermanus,-34.4187,19.2345,288.09,80,7,1.6,ZA,1622566535
27,Vaini,-21.2,-175.2,294.24,100,90,2.06,TO,1622566535
28,La Santisima Trinidad,-14.8333,-64.9,299.14,69,76,0.0,BO,1622566535
29,Bonfim,3.0833,-59.95,299.28,81,100,2.69,BR,1622566536
30,Qaanaaq,77.484,-69.3632,272.78,82,98,1.14,GL,1622566536
31,Puerto Ayora,-0.7393,-90.3518,297.9,86,95,2.24,EC,1622566536
32,Tuatapere,-46.1333,167.6833,283.05,85,79,2.35,NZ,1622566536
33,Barrow,71.2906,-156.7887,272.16,80,90,8.23,US,1622566537
34,Yumen,40.2833,97.2,291.18,14,83,3.03,CN,1622566537
35,Andreapol',56.6513,32.2664,286.86,57,53,1.87,RU,1622566537
36,Port Hedland,-20.3167,118.5667,293.18,45,96,4.12,AU,1622566538
37,Port Elizabeth,-33.918,25.5701,289.31,82,20,6.69,ZA,1622566538
38,Kapaa,22.0752,-159.319,297.14,97,40,2.63,US,1622566538
39,Alofi,-19.0595,-169.9187,297.09,94,75,1.54,NU,1622566539
40,Severo-Kuril'sk,50.6789,156.125,276.82,95,100,2.01,RU,1622566539
41,Saskylakh,71.9167,114.0833,275.21,82,100,3.24,RU,1622566539
42,Ushuaia,-54.8,-68.3,271.96,100,75,6.17,AR,1622566295
43,Presidente Médici,-11.1753,-61.9014,303.65,53,100,1.21,BR,1622566540
44,Vila Franca do Campo,37.7167,-25.4333,291.38,61,15,6.86,PT,1622566540
45,Karratha,-20.7377,116.8463,295.14,30,91,7.34,AU,1622566540
46,Ahipara,-35.1667,173.1667,286.34,85,29,3.74,NZ,1622566541
47,Vila Velha,-20.3297,-40.2925,299.79,68,40,0.45,BR,1622566541
48,Namatanai,-3.6667,152.4333,298.36,90,100,2.61,PG,1622566541
49,Tuktoyaktuk,69.4541,-133.0374,273.15,86,90,3.6,CA,1622566542
50,Hilo,19.7297,-155.09,297.94,92,32,1.34,US,1622566542
51,Pangnirtung,66.1451,-65.7125,278.15,56,90,3.6,CA,1622566542
52,Punta Arenas,-53.15,-70.9167,274.21,80,75,1.27,CL,1622566542
53,Taggia,43.8485,7.8545,297.13,42,89,1.59,IT,1622566543
54,Nuuk,64.1835,-51.7216,279.75,70,81,2.68,GL,1622566543
55,Cape Town,-33.9258,18.4232,288.38,72,0,3.96,ZA,1622565984
56,Comitancillo,15.0833,-91.7167,294.08,54,54,0.31,GT,1622566543
57,Dingle,10.9995,122.6711,297.53,96,100,4.96,PH,1622566544
58,Barra de Tecoanapa,16.5167,-98.75,304.24,63,78,3.32,MX,1622566544
59,Kuching,1.55,110.3333,299.27,89,20,1.03,MY,1622566507
60,Tazovsky,67.4667,78.7,279.64,66,44,6.56,RU,1622566544
61,Kaitangata,-46.2817,169.8464,280.89,70,84,4.44,NZ,1622566545
62,São Filipe,14.8961,-24.4956,297.02,75,99,4.84,CV,1622566545
63,Mar del Plata,-38.0023,-57.5575,291.53,50,0,0.45,AR,1622566545
64,Port Hardy,50.6996,-127.4199,288.25,88,75,1.03,CA,1622566546
65,Saint-Augustin,51.226,-58.6502,281.94,91,100,3.97,CA,1622566546
66,Provideniya,64.3833,-173.3,274.86,58,2,5.54,RU,1622566546
67,Oktyabr'skiy,54.4815,53.471,287.07,88,100,4.12,RU,1622566546
68,Bredasdorp,-34.5322,20.0403,286.77,82,23,1.47,ZA,1622566547
69,Tiksi,71.6872,128.8694,276.04,92,99,2.14,RU,1622566547
70,Huarmey,-10.0681,-78.1522,294.16,76,100,5.11,PE,1622566547
71,Hasaki,35.7333,140.8333,288.81,79,62,3.52,JP,1622566548
72,Sola,-13.8833,167.55,299.6,78,81,10.55,VU,1622566548
73,Airai,-8.9266,125.4092,287.66,95,92,0.97,TL,1622566548
74,Saint-Philippe,-21.3585,55.7679,296.92,79,57,4.89,RE,1622566549
75,Chokurdakh,70.6333,147.9167,286.06,48,8,2.8,RU,1622566549
76,Havøysund,70.9963,24.6622,281.64,98,100,7.58,NO,1622566549
77,Taltal,-25.4,-70.4833,292.6,67,12,2.19,CL,1622566550
78,New Norfolk,-42.7826,147.0587,285.69,71,81,0.89,AU,1622566550
79,Bluff,-46.6,168.3333,283.04,83,99,8.54,NZ,1622566550
80,Saint Paul Harbor,57.79,-152.4072,280.88,93,90,2.57,US,1622566550
81,Moose Factory,51.2585,-80.6094,292.15,59,75,7.2,CA,1622566551
82,Wanning,18.8003,110.3967,301.44,93,100,4.88,CN,1622566551
83,Umm Kaddadah,13.6017,26.6876,311.7,11,71,3.67,SD,1622566551
84,Chernyshevskiy,63.0128,112.4714,286.91,59,100,0.8,RU,1622566552
85,Oban,56.4127,-5.4706,291.14,79,95,1.41,GB,1622566552
86,Tasiilaq,65.6145,-37.6368,275.71,64,29,1.5,GL,1622566552
87,Ballina,-28.8667,153.5667,285.34,100,52,0.0,AU,1622566553
88,Verkhoyansk,67.5447,133.385,284.13,67,13,1.49,RU,1622566553
89,Hobart,-42.8794,147.3294,285.88,68,69,1.79,AU,1622566284
90,Longyearbyen,78.2186,15.6401,274.06,100,90,3.6,SJ,1622566553
91,Sabang,5.8933,95.3214,301.72,74,100,6.07,ID,1622566554
92,Uchiza,-8.4592,-76.4633,301.7,62,100,1.09,PE,1622566554
93,Tiarei,-17.5333,-149.3333,297.16,64,23,6.59,PF,1622566554
94,Hofn,64.2539,-15.2082,280.81,84,84,10.3,IS,1622566555
95,Balasore,21.4942,86.9317,302.84,72,31,3.95,IN,1622566555
96,Kupang,-10.1667,123.5833,298.06,87,44,3.97,ID,1622566555
97,Qandala,11.472,49.8728,304.61,63,74,3.24,SO,1622566555
98,Kalemie,-5.9475,29.1947,295.74,69,22,0.7,CD,1622566556
99,Busselton,-33.65,115.3333,286.51,68,92,2.19,AU,1622566556
100,Naryan-Mar,67.6713,53.087,275.37,71,100,9.99,RU,1622566556
101,Adrar,20.5022,-10.0711,313.16,15,41,1.82,MR,1622566557
102,Beloha,-25.1667,45.05,292.58,78,100,6.84,MG,1622566557
103,Khatanga,71.9667,102.5,274.76,86,100,7.14,RU,1622566557
104,Dikson,73.5069,80.5464,273.13,98,100,3.95,RU,1622566558
105,Kruisfontein,-34.0033,24.7314,287.0,77,24,6.32,ZA,1622566558
106,Naples,40.8333,14.25,297.8,57,20,0.89,IT,1622566439
107,Nome,64.5011,-165.4064,282.68,52,0,2.97,US,1622566435
108,Port-Gentil,-0.7193,8.7815,300.13,78,75,6.17,GA,1622566558
109,Udachny,66.4167,112.4,288.06,66,100,3.37,RU,1622566559
110,Comodoro Rivadavia,-45.8667,-67.5,282.07,57,20,6.69,AR,1622566275
111,Kavaratti,10.5669,72.642,301.75,77,100,8.78,IN,1622566559
112,Salalah,17.0151,54.0924,301.21,78,100,4.72,OM,1622566559
113,George Town,5.4112,100.3354,301.98,86,20,1.54,MY,1622566327
114,Carauari,-4.8828,-66.8958,306.51,49,34,1.21,BR,1622566318
115,San Juan del Río,20.3833,-100.0,297.4,38,83,3.66,MX,1622566560
116,Iqaluit,63.7506,-68.5145,274.0,93,90,2.68,CA,1622566560
117,Ribeira Grande,38.5167,-28.7,291.37,52,40,5.66,PT,1622566561
118,Amsterdam,52.374,4.8897,298.63,38,0,2.24,NL,1622566265
119,Oddur,4.1213,43.8894,298.02,66,100,7.37,SO,1622566561
120,Bāfq,31.6128,55.4107,309.02,7,1,6.16,IR,1622566561
121,Poso,-1.3959,120.7524,298.19,87,100,1.92,ID,1622566562
122,Atar,20.5169,-13.0499,314.35,15,63,4.27,MR,1622566562
123,Yaan,7.3833,8.5667,299.99,68,100,2.83,NG,1622566562
124,Melton,-37.6833,144.5833,284.13,77,71,3.17,AU,1622566563
125,Monrovia,6.3005,-10.7969,300.99,74,83,3.81,LR,1622566563
126,Faya,18.3851,42.4509,300.44,15,4,5.63,SA,1622566563
127,San Vicente,-26.6167,-54.1333,296.73,36,4,2.09,AR,1622566564
128,Kirakira,-10.4544,161.9205,298.9,90,92,4.12,SB,1622566564
129,Bubaque,11.2833,-15.8333,299.42,79,94,4.8,GW,1622566564
130,Kamenka,51.3223,42.7678,288.2,77,100,4.53,RU,1622566565
131,Bocaiúva,-17.1078,-43.815,301.99,30,34,1.98,BR,1622566565
132,Saint George,37.1041,-113.5841,306.41,13,1,1.34,US,1622566190
133,Dryden,49.7833,-92.7503,293.31,37,75,4.63,CA,1622566566
134,Chui,-33.6971,-53.4616,292.34,49,90,6.13,UY,1622566269
135,Labuhan,-6.8844,112.2051,299.09,86,18,2.56,ID,1622566566
136,Sisimiut,66.9395,-53.6735,277.61,70,30,3.42,GL,1622566566
137,Pīpri,19.8,75.5333,300.95,57,92,4.82,IN,1622566567
138,Olafsvik,64.8945,-23.7142,280.95,76,83,7.41,IS,1622566567
139,Aldan,58.6031,125.3894,281.07,94,100,1.7,RU,1622566567
140,Samarai,-10.6167,150.6667,298.7,81,100,7.76,PG,1622566567
141,Yangi Marg`ilon,40.4272,71.7189,303.55,25,64,2.06,UZ,1622566568
142,Avarua,-21.2078,-159.775,292.18,100,75,1.03,CK,1622566568
143,Cogoleto,44.3893,8.6429,298.04,63,0,1.16,IT,1622566568
144,Santa Isabel Rio Negro,-0.4139,-65.0192,302.99,70,39,0.68,BR,1622566569
145,Faanui,-16.4833,-151.75,299.41,73,64,6.61,PF,1622566569
146,Mehamn,71.0357,27.8492,281.25,98,100,8.34,NO,1622566569
147,Waipawa,-41.4122,175.5153,282.0,90,23,1.7,NZ,1622566570
148,Carnarvon,-24.8667,113.6333,285.19,87,81,3.6,AU,1622566570
149,Brigantine,39.4101,-74.3646,298.86,83,100,5.23,US,1622566570
150,Sistranda,63.7256,8.834,295.13,68,16,2.2,NO,1622566571
151,Vitim,59.4511,112.5578,284.99,59,66,0.47,RU,1622566571
152,Djibo,14.1022,-1.6306,314.63,12,6,0.6,BF,1622566571
153,Thompson,55.7435,-97.8558,285.24,58,40,2.06,CA,1622566571
154,Haines Junction,60.7522,-137.5108,287.12,41,78,5.66,CA,1622566572
155,Lorengau,-2.0226,147.2712,298.94,85,100,1.01,PG,1622566572
156,Caravelas,-17.7125,-39.2481,300.32,61,13,3.15,BR,1622566572
157,Hobbs,32.7026,-103.136,296.04,58,75,1.34,US,1622566573
158,Calvinia,-31.4707,19.776,283.5,58,0,2.8,ZA,1622566452
159,Hualmay,-11.0964,-77.6139,293.75,74,99,4.63,PE,1622566573
160,Quatre Cocos,-20.2078,57.7625,294.21,78,97,6.26,MU,1622566573
161,Erciş,39.0287,43.3586,289.77,44,0,4.47,TR,1622566573
162,Olinda,-8.0089,-34.8553,300.0,65,40,3.72,BR,1622566574
163,Mahébourg,-20.4081,57.7,294.31,100,75,1.03,MU,1622566574
164,Puerto Carreño,6.189,-67.4859,301.27,76,95,6.12,CO,1622566404
165,Guerrero Negro,27.9769,-114.0611,293.95,54,2,3.77,MX,1622566574
166,Flinders,-34.5833,150.8552,285.03,77,99,0.89,AU,1622566575
167,São Félix do Xingu,-6.6447,-51.995,306.26,33,2,2.14,BR,1622566575
168,Palmer,42.1584,-72.3287,297.31,53,100,0.89,US,1622566575
169,Souillac,-20.5167,57.5167,294.36,100,75,4.68,MU,1622566576
170,Zhaozhou,45.6833,125.3167,286.89,44,57,3.14,CN,1622566576
171,Panguipulli,-39.6333,-72.3333,286.99,94,100,1.96,CL,1622566576
172,Pułtusk,52.7025,21.0828,292.14,71,83,3.43,PL,1622566576
173,Nouadhibou,20.931,-17.0347,295.14,73,0,10.29,MR,1622566577
174,Yulara,-25.2406,130.9889,287.06,62,75,4.63,AU,1622566577
175,Richards Bay,-28.783,32.0377,290.41,77,100,3.89,ZA,1622566577
176,Bara,10.3744,10.7288,305.03,35,76,7.16,NG,1622566578
177,Forécariah,9.4306,-13.0881,305.07,63,86,3.83,GN,1622566578
178,Kununurra,-15.7667,128.7333,292.14,88,66,1.54,AU,1622566578
179,Villa de Reyes,21.8,-100.9333,297.51,40,66,2.69,MX,1622566579
180,Lüderitz,-26.6481,15.1594,292.66,37,0,8.0,NA,1622566579
181,Upington,-28.4478,21.2561,287.36,38,0,2.06,ZA,1622566579
182,Kahului,20.8947,-156.47,300.84,76,20,2.06,US,1622566301
183,Ilulissat,69.2167,-51.1,275.62,75,27,2.64,GL,1622566579
184,Jamestown,42.097,-79.2353,294.87,42,1,2.24,US,1622566451
185,Acaraú,-2.8856,-40.12,301.42,74,27,5.16,BR,1622566580
186,Naregal,15.5833,75.8167,300.42,66,92,6.36,IN,1622566580
187,Nanortalik,60.1432,-45.2371,277.39,81,76,4.78,GL,1622566581
188,San Luis,-33.295,-66.3356,293.08,34,96,4.35,AR,1622566581
189,Bundaberg,-24.85,152.35,290.49,95,5,1.34,AU,1622566581
190,Constitución,-35.3333,-72.4167,287.86,98,100,2.45,CL,1622566581
191,Palu,-0.8917,119.8707,297.84,97,99,1.3,ID,1622566582
192,Matamoros,25.5333,-103.25,300.43,49,25,4.48,MX,1622566582
193,Bata,1.8639,9.7658,297.86,92,100,2.41,GQ,1622566582
194,Kashary,49.04,41.0056,289.44,92,100,7.86,RU,1622566583
195,Narsaq,60.9167,-46.05,282.35,47,44,2.89,GL,1622566583
196,Esperance,-33.8667,121.9,286.06,75,95,3.86,AU,1622566583
197,Konëvo,62.1215,39.3192,284.26,64,92,3.22,RU,1622566584
198,Terrace,54.5163,-128.6035,286.16,100,90,1.03,CA,1622566584
199,Várzea Paulista,-23.2114,-46.8283,295.63,44,0,2.28,BR,1622566538
200,Oranjemund,-28.55,16.4333,288.12,68,0,8.6,NA,1622566519
201,Ayan,56.45,138.1667,275.69,99,92,5.56,RU,1622566584
202,Sibu,2.3,111.8167,298.32,94,40,0.35,MY,1622566585
203,Puerto Quijarro,-17.7833,-57.7667,305.5,37,84,1.15,BO,1622566585
204,São João da Barra,-21.6403,-41.0511,299.2,70,97,3.08,BR,1622566585
205,Husavik,66.0449,-17.3389,282.1,80,100,1.14,IS,1622566586
206,Ponta do Sol,32.6667,-17.1,295.5,73,64,1.73,PT,1622566586
207,Pravia,43.4906,-6.1508,288.83,94,40,0.61,ES,1622566586
208,Sittwe,20.15,92.9,301.48,83,53,2.65,MM,1622566587
209,Omboué,-1.5746,9.2618,298.82,79,99,2.93,GA,1622566587
210,Dongsheng,39.8161,109.9776,285.68,26,4,8.24,CN,1622566587
211,Vaitape,-16.5167,-151.75,299.39,74,64,6.53,PF,1622566588
212,Castro,-24.7911,-50.0119,293.29,55,2,2.15,BR,1622566588
213,Paamiut,61.994,-49.6678,275.51,86,93,3.99,GL,1622566588
214,Westport,41.1415,-73.3579,298.39,67,100,0.45,US,1622566329
215,Borovoy,55.4333,86.0833,294.75,28,0,1.01,RU,1622566589
216,Valdivia,-39.8142,-73.2459,288.2,90,100,1.92,CL,1622566589
217,Tambura,5.6,27.4667,299.51,69,91,0.72,SS,1622566589
218,Haileybury,47.449,-79.6373,293.47,40,9,3.3,CA,1622566589
219,Thinadhoo,0.5333,72.9333,301.98,70,100,6.83,MV,1622566590
220,Hithadhoo,-0.6,73.0833,302.13,66,100,6.25,MV,1622566590
221,Hamilton,39.1834,-84.5333,297.94,53,90,0.45,US,1622566590
222,Asău,46.4333,26.4,284.68,93,100,2.33,RO,1622566591
223,Lavrentiya,65.5833,-171.0,272.47,74,8,6.64,RU,1622566591
224,Talnakh,69.4865,88.3972,272.61,97,100,0.96,RU,1622566591
225,Zhifang,30.35,114.3167,301.14,66,96,2.07,CN,1622566592
226,Naifaru,5.4444,73.3657,301.65,69,82,7.7,MV,1622566592
227,Garden City,42.3256,-83.331,297.95,43,67,2.64,US,1622566592
228,Nikolskoye,59.7035,30.7861,290.09,64,98,1.84,RU,1622566592
229,Touros,-5.1989,-35.4608,302.65,58,2,6.76,BR,1622566593
230,Kuusamo,65.9667,29.1833,290.17,39,0,3.09,FI,1622566593
231,Sompeta,18.9333,84.6,303.13,78,10,3.99,IN,1622566593
232,Xapuri,-10.6517,-68.5044,297.51,57,100,0.9,BR,1622566594
233,Berlevåg,70.8578,29.0864,281.04,87,75,8.23,NO,1622566594
234,Cantagallo,7.376,-73.9196,304.93,58,100,0.48,CO,1622566594
235,Örnsköldsvik,63.2909,18.7153,292.05,39,0,1.41,SE,1622566595
236,Kidal,18.4411,1.4078,315.25,4,48,2.03,ML,1622566595
237,Torbay,47.6666,-52.7314,291.58,94,90,8.75,CA,1622566595
238,Port Blair,11.6667,92.75,301.67,77,10,2.3,IN,1622566596
239,Norman Wells,65.282,-126.8329,279.17,87,90,6.69,CA,1622566596
240,Pa Sang,18.5262,98.9394,302.51,71,71,1.58,TH,1622566596
241,Oshkosh,44.0247,-88.5426,296.5,74,8,0.79,US,1622566596
242,Laguna,38.421,-121.4238,308.51,42,1,1.79,US,1622566597
243,Srednekolymsk,67.45,153.6833,286.11,41,90,1.16,RU,1622566597
244,Arraial do Cabo,-22.9661,-42.0278,298.13,73,20,3.6,BR,1622566597
245,Collie,-33.3667,116.15,283.7,92,14,0.47,AU,1622566598
246,Kaniama,-7.5667,24.1833,297.23,37,54,0.84,CD,1622566598
247,Farafangana,-22.8167,47.8333,295.0,89,100,3.09,MG,1622566598
248,Partūr,19.6,76.2167,302.24,56,55,1.92,IN,1622566598
249,Arkhangelsk,64.5401,40.5433,285.21,50,20,3.55,RU,1622566435
250,Cedral,23.8,-100.7333,296.98,51,94,4.13,MX,1622566599
251,Hobyo,5.3505,48.5268,299.59,79,91,9.34,SO,1622566599
252,Caraga,9.0,125.7417,293.86,97,100,0.45,PH,1622566599
253,Beringovskiy,63.05,179.3167,272.18,86,68,4.82,RU,1622566600
254,Soyo,-6.1349,12.3689,302.18,77,99,2.8,AO,1622566600
255,Guantánamo,20.1444,-75.2092,304.91,68,59,4.07,CU,1622566600
256,Klaksvík,62.2266,-6.589,282.66,78,100,7.83,FO,1622566600
257,Ancud,-41.8697,-73.8203,282.89,70,51,3.02,CL,1622566601
258,Río Gallegos,-51.6226,-69.2181,271.18,93,75,4.12,AR,1622566601
259,Sambava,-14.2667,50.1667,296.9,78,2,5.25,MG,1622566601
260,Dunedin,-45.8742,170.5036,280.28,71,79,3.09,NZ,1622566491
261,Swellendam,-34.0226,20.4417,286.36,80,11,1.12,ZA,1622566602
262,Belmonte,-15.8631,-38.8828,301.43,64,83,2.91,BR,1622566332
263,Ola,59.5833,151.2833,275.56,99,100,1.2,RU,1622566602
264,Lüshunkou,38.8,121.2667,287.27,91,22,4.24,CN,1622566603
265,Kudahuvadhoo,2.6708,72.8944,302.01,65,73,6.84,MV,1622566603
266,Portland,45.5234,-122.6762,299.27,57,20,1.34,US,1622566091
267,Rognan,67.0953,15.3878,293.57,43,8,3.64,NO,1622566603
268,Clyde River,70.4692,-68.5914,270.28,100,90,1.54,CA,1622566603
